SUBS_ID,DATE_CALC,TARIFF_ID,Выборка,tariff_changed,CHARGE_mean,CHARGE_std,CHARGE_range,CHARGE_median,SUPPORT_4G_mean,SUPPORT_4G_std,SUPPORT_4G_range,SUPPORT_4G_median,SUPPORT_3G_mean,SUPPORT_3G_std,SUPPORT_3G_range,SUPPORT_3G_median,LTE_TRAFF_FLAG_mean,LTE_TRAFF_FLAG_std,LTE_TRAFF_FLAG_range,LTE_TRAFF_FLAG_median,SMS_IN_CNT_mean,SMS_IN_CNT_std,SMS_IN_CNT_range,SMS_IN_CNT_median,SMS_OUT_CNT_mean,SMS_OUT_CNT_std,SMS_OUT_CNT_range,SMS_OUT_CNT_median,CALLS_IN_CNT_mean,CALLS_IN_CNT_std,CALLS_IN_CNT_range,CALLS_IN_CNT_median,CALLS_OUT_CNT_mean,CALLS_OUT_CNT_std,CALLS_OUT_CNT_range,CALLS_OUT_CNT_median,LIFE_TIME_mean,LIFE_TIME_std,LIFE_TIME_range,LIFE_TIME_median,DURATION_IN_MIN_mean,DURATION_IN_MIN_std,DURATION_IN_MIN_range,DURATION_IN_MIN_median,DURATION_OUT_MIN_mean,DURATION_OUT_MIN_std,DURATION_OUT_MIN_range,DURATION_OUT_MIN_median,DATA_TRAFFIC_MB_mean,DATA_TRAFFIC_MB_std,DATA_TRAFFIC_MB_range,DATA_TRAFFIC_MB_median,SESSIONS_CNT_mean,SESSIONS_CNT_std,SESSIONS_CNT_range,SESSIONS_CNT_median,RECHARGE_mean,RECHARGE_std,RECHARGE_range,RECHARGE_median,RECHARGE_CNT_mean,RECHARGE_CNT_std,RECHARGE_CNT_range,RECHARGE_CNT_median
288737,2019-07-01 00:00:00,136.0,1,0,600.6566666666666,1.1547005383792517,2.0,599.99,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,134.33333333333334,42.35957192103496,81,120.0,25.0,8.54400374531753,17,24.0,435.6666666666667,131.93306383667945,230,361.0,649.6666666666666,156.46192295038858,280,569.0,5416.666666666667,30.501366089625122,61.0,5417.0,1266.0,80.72793816269557,151,1233.0,1358.4533333333331,314.5174253254234,627.3999999999999,1384.62,16419.716666666667,3153.853951823599,6256.09,16884.66,8655.0,1575.5621219107802,3046,8189.0,600.0,0.0,0.0,600.0,1.0,0.0,0,1.0
288841,2019-07-01 00:00:00,260.0,1,0,127.97666666666667,54.08095259269509,108.13000000000001,126.46,0.3333333333333333,0.5773502691896258,1,0.0,0.3333333333333333,0.5773502691896258,1,0.0,0.0,0.0,0.0,0.0,80.0,39.949968710876355,72,60.0,1.0,1.0,2,1.0,56.0,25.238858928247925,50,60.0,21.666666666666668,17.009801096230763,34,21.0,5416.666666666667,30.501366089625122,61.0,5417.0,255.0,158.15182578775372,316,263.0,58.04,35.988327274270475,67.05000000000001,42.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,142.0,123.66082645688569,226.0,200.0,1.0,1.0,2,1.0
289040,2019-07-01 00:00:00,135.0,1,0,341.33,37.2261561271104,72.20999999999998,351.8,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,105.66666666666667,13.316656236958787,24,99.0,10.333333333333334,4.041451884327381,8,11.0,134.66666666666666,60.797478017869565,120,146.0,210.0,75.62407024221852,148,192.0,5416.666666666667,30.501366089625122,61.0,5417.0,187.0,93.05374790947434,169,232.0,318.01666666666665,96.52475451060899,174.01999999999998,366.27,3749.08,1371.5747430235072,2553.8599999999997,4327.2,1174.3333333333333,145.8983664519015,290,1193.0,266.6666666666667,144.33756729740645,250.0,350.0,1.0,0.0,0,1.0
289240,2019-07-01 00:00:00,548.0,1,0,412.73333333333335,181.07416528409937,321.6,316.6,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,109.33333333333333,17.61628034896508,35,107.0,0.6666666666666666,1.1547005383792517,2,0.0,114.66666666666667,11.590225767142474,23,113.0,177.0,14.730919862656235,26,185.0,5416.666666666667,30.501366089625122,61.0,5417.0,138.33333333333334,18.58314648635514,36,133.0,200.20000000000002,34.48580722558195,65.27000000000001,187.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,407.0,167.4723857834479,300.0,321.0,1.3333333333333333,0.5773502691896257,1,1.0
289261,2019-07-01 00:00:00,135.0,1,0,352.5,2.5,5.0,352.5,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,83.0,27.784887978899608,50,97.0,0.3333333333333333,0.5773502691896258,1,0.0,53.0,12.489995996796797,24,57.0,83.33333333333333,14.189197769195175,28,86.0,5416.666666666667,30.501366089625122,61.0,5417.0,234.0,62.864934582006846,124,222.0,297.8633333333333,42.56237579521771,78.15000000000003,278.38,211.4366666666667,142.61367898393664,267.28999999999996,153.96,2244.6666666666665,84.51232651710242,158,2210.0,413.0,54.83611948342078,100.0,439.0,2.3333333333333335,1.5275252316519468,3,2.0
289442,2019-07-01 00:00:00,548.0,1,0,496.43,204.29985535971386,406.23,471.06,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,162.33333333333334,25.540817005987364,49,154.0,12.333333333333334,5.773502691896257,10,9.0,45.0,5.0,10,45.0,61.666666666666664,17.3877351409933,33,68.0,5416.666666666667,30.501366089625122,61.0,5417.0,77.66666666666667,8.504900548115383,16,81.0,175.31000000000003,43.454836324625596,82.22,159.05,15367.160000000002,7309.913319862282,13185.160000000002,19013.66,2486.3333333333335,537.2469947178238,979,2742.0,612.6,153.77346975340055,287.79999999999995,550.0,2.0,0.0,0,2.0
289488,2019-07-01 00:00:00,124.0,1,0,278.67333333333335,27.28838275408299,53.55000000000001,272.59,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,108.66666666666667,16.921386861996076,33,113.0,3.3333333333333335,3.055050463303893,6,4.0,50.333333333333336,7.371114795831994,14,53.0,84.66666666666667,5.131601439446884,10,86.0,5416.666666666667,30.501366089625122,61.0,5417.0,110.66666666666667,23.115651263447745,46,108.0,157.98,29.301182569991937,58.369999999999976,154.97,369.4866666666667,125.69155673048739,231.45999999999998,312.86,322.0,96.37945839233586,191,307.0,216.27333333333334,374.596401655613,648.82,0.0,0.6666666666666666,1.1547005383792517,2,0.0
289585,2019-07-01 00:00:00,524.0,1,0,143.53333333333333,7.851963660978908,13.599999999999994,139.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,84.0,9.16515138991168,18,82.0,4.666666666666667,0.5773502691896258,1,5.0,21.666666666666668,12.055427546683417,24,23.0,8.666666666666666,2.081665999466133,4,8.0,5416.666666666667,30.501366089625122,61.0,5417.0,42.0,31.096623610932426,61,35.0,27.963333333333335,20.262295855438822,37.1,18.55,243.92333333333332,204.30016014025378,403.66,207.35,445.3333333333333,119.55891155967142,237,427.0,126.2,41.22280922013928,71.4,150.0,1.3333333333333333,0.5773502691896257,1,1.0
289655,2019-07-01 00:00:00,306.0,1,0,13.716666666666667,10.934378506953804,19.83,19.04,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,21.333333333333332,20.50203241957571,36,10.0,0.3333333333333333,0.5773502691896258,1,0.0,1.0,1.0,2,1.0,8.333333333333334,6.110100926607786,12,7.0,5416.666666666667,30.501366089625122,61.0,5417.0,1.0,1.0,2,1.0,21.83666666666667,24.73381558379809,48.35,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,27.666666666666668,47.92007234273893,83.0,0.0,0.3333333333333333,0.5773502691896258,1,0.0
289767,2019-07-01 00:00:00,135.0,1,0,387.49666666666667,52.01586328547604,92.49000000000001,360.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,223.0,83.28865468957942,166,215.0,4.0,1.0,2,4.0,144.33333333333334,9.291573243177568,18,147.0,130.66666666666666,8.962886439832502,16,126.0,5416.666666666667,30.501366089625122,61.0,5417.0,533.0,18.520259177452136,35,526.0,418.00666666666666,79.03431301234505,156.75,429.77,1649.743333333333,1510.279134277281,2964.21,1985.02,724.0,666.8290635537717,1313,859.0,350.0,50.0,100.0,350.0,1.3333333333333333,0.5773502691896257,1,1.0
289826,2019-07-01 00:00:00,524.0,1,0,197.97666666666666,72.68134996911746,138.82999999999998,173.1,0.3333333333333333,0.5773502691896258,1,0.0,0.3333333333333333,0.5773502691896258,1,0.0,1.0,0.0,0.0,1.0,140.33333333333334,26.102362600602525,52,143.0,2.3333333333333335,2.3094010767585034,4,1.0,163.66666666666666,25.92939130279254,48,175.0,119.0,32.18695387886216,62,129.0,5416.666666666667,30.501366089625122,61.0,5417.0,219.33333333333334,28.5014619508076,57,219.0,148.66333333333333,43.41373208252585,86.72000000000001,146.17,102.75333333333334,40.75021145139414,81.48000000000002,101.7,1998.0,519.1887903258313,1030,2074.0,166.66666666666666,152.75252316519467,300.0,200.0,1.0,1.0,2,1.0
290068,2019-07-01 00:00:00,135.0,1,0,384.35999999999996,75.79927902031787,149.61,398.49,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,250.33333333333334,59.61822987420319,119,246.0,24.333333333333332,16.921386861996076,33,20.0,151.33333333333334,37.52776749732568,75,153.0,199.66666666666666,39.3742724800514,71,180.0,5416.666666666667,30.501366089625122,61.0,5417.0,237.33333333333334,30.35347316755256,60,232.0,348.8666666666666,89.27684880938244,177.88,339.92,2705.15,506.8212946394419,921.79,2948.58,1638.0,223.80571931923456,443,1601.0,483.3333333333333,596.5176722724427,1150.0,300.0,1.0,1.0,2,1.0
290163,2019-07-01 00:00:00,548.0,1,0,662.33,497.78163113959926,929.9200000000001,457.07,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,259.3333333333333,58.44940832321003,105,289.0,77.66666666666667,50.934598588124096,94,55.0,55.0,1.7320508075688772,3,54.0,164.33333333333334,28.04163571073081,50,179.0,5416.666666666667,30.501366089625122,61.0,5417.0,69.0,12.489995996796797,24,65.0,253.14000000000001,41.27703598854937,77.21000000000001,236.27,10719.873333333335,2336.7683717547466,4673.4299999999985,10738.11,3485.0,765.9941253038434,1369,3882.0,666.6666666666666,814.4527815247078,1500.0,300.0,1.3333333333333333,0.5773502691896257,1,1.0
290223,2019-07-01 00:00:00,260.0,1,0,231.9533333333333,23.72941072452777,45.58000000000001,224.32,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,172.33333333333334,10.503967504392486,21,172.0,0.0,0.0,0,0.0,119.0,16.522711641858304,33,120.0,73.33333333333333,7.094598884597588,14,72.0,5416.666666666667,30.501366089625122,61.0,5417.0,188.33333333333334,31.78574103797697,59,202.0,144.52666666666667,22.08586953989662,44.0,142.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,166.66666666666666,288.6751345948129,500.0,0.0,0.3333333333333333,0.5773502691896258,1,0.0
290270,2019-07-01 00:00:00,300.0,1,0,228.9,45.66519462347664,82.1,205.8,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,157.66666666666666,26.633312473917574,52,151.0,7.0,3.605551275463989,7,8.0,189.33333333333334,53.35103872778236,97,215.0,112.66666666666667,29.194748386196675,52,128.0,5416.666666666667,30.501366089625122,61.0,5417.0,557.3333333333334,136.8441936412844,257,503.0,404.6766666666667,10.802454967891938,19.75,399.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,166.66666666666666,57.735026918962575,100.0,200.0,1.3333333333333333,0.5773502691896257,1,1.0
290282,2019-07-01 00:00:00,306.0,1,0,2.66,2.33640749870394,4.38,3.6,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,27.0,4.358898943540674,8,25.0,0.0,0.0,0,0.0,35.333333333333336,21.1266025033211,42,38.0,2.6666666666666665,3.0550504633038935,6,2.0,5416.666666666667,30.501366089625122,61.0,5417.0,14.666666666666666,6.027713773341708,12,14.0,7.616666666666667,6.691474675535531,12.55,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.333333333333336,57.735026918962575,100.0,0.0,0.3333333333333333,0.5773502691896258,1,0.0
290360,2019-07-01 00:00:00,134.0,1,0,326.18,23.90692786620648,43.639999999999986,314.9,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,168.33333333333334,30.237945256470937,59,176.0,2.3333333333333335,2.5166114784235836,5,2.0,138.0,27.874719729532707,54,146.0,204.66666666666666,88.89506922958851,177,195.0,5416.666666666667,30.501366089625122,61.0,5417.0,244.66666666666666,34.58805188693537,65,231.0,484.8833333333334,269.77844471590635,537.83,459.98,2007.4033333333334,958.20474598769,1816.24,1654.37,2251.3333333333335,465.0874469745806,927,2207.0,266.6666666666667,305.50504633038935,600.0,200.0,1.0,1.0,2,1.0
290411,2019-07-01 00:00:00,135.0,1,0,498.09999999999997,198.1295788114435,365.7,410.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,228.66666666666666,62.85167725155259,121,209.0,13.0,4.58257569495584,9,14.0,294.6666666666667,75.5005518743627,140,262.0,206.66666666666666,32.80751946327752,60,222.0,5416.666666666667,30.501366089625122,61.0,5417.0,392.6666666666667,115.64745277494586,214,342.0,296.95,23.874963874318222,46.670000000000016,302.78,1017.6133333333333,110.16004372427113,194.99,1076.83,4094.0,706.2754420196133,1350,4334.0,583.3333333333334,208.16659994661327,400.0,650.0,1.6666666666666667,0.5773502691896257,1,2.0
290621,2019-07-01 00:00:00,300.0,1,1,197.53333333333333,147.91366851421586,264.0,274.6,0.0,0.0,0,0.0,0.3333333333333333,0.5773502691896258,1,0.0,0.6666666666666666,0.5773502691896258,1.0,1.0,131.33333333333334,40.00416644967538,80,132.0,3.0,3.0,6,3.0,15.333333333333334,11.930353445448855,23,19.0,23.666666666666668,15.37313674346694,28,31.0,5416.666666666667,30.501366089625122,61.0,5417.0,38.333333333333336,32.39341496868358,58,55.0,68.66000000000001,39.082287548197584,73.46000000000001,84.08,323.8,489.3381963427748,886.72,84.68,469.0,755.0516538621712,1340,67.0,210.0,36.05551275463989,70.0,200.0,1.0,0.0,0,1.0
290640,2019-07-01 00:00:00,548.0,1,0,313.3333333333333,9.865765724632494,18.0,318.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,146.33333333333334,15.14375558880073,28,153.0,12.666666666666666,0.5773502691896257,1,13.0,66.66666666666667,21.07921567168317,37,55.0,108.0,53.925875050851054,98,82.0,5416.666666666667,30.501366089625122,61.0,5417.0,255.33333333333334,105.81272765283643,205,225.0,302.4633333333333,263.70852438503636,460.8499999999999,154.38,9623.56,1794.294967919155,3576.670000000001,9792.29,1626.6666666666667,318.3713764353406,589,1487.0,311.6666666666667,292.58901779344575,585.0,320.0,1.0,0.0,0,1.0
290659,2019-07-01 00:00:00,372.0,1,0,61.69333333333333,12.43506869033434,24.480000000000004,59.16,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,80.0,6.244997998398398,12,78.0,3.0,3.0,6,3.0,15.666666666666666,9.018499505645789,18,15.0,9.0,5.0,10,9.0,5416.666666666667,30.501366089625122,61.0,5417.0,28.0,15.716233645501712,31,25.0,11.540000000000001,11.272874522498688,20.950000000000003,6.73,0.04,0.02,0.039999999999999994,0.04,65.33333333333333,24.11085509336683,48,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
290707,2019-07-01 00:00:00,548.0,1,0,342.2,73.09254407940664,126.60000000000002,300.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,134.66666666666666,11.060440015358038,22,136.0,1.6666666666666667,1.1547005383792517,2,1.0,121.0,19.974984355438178,39,126.0,133.66666666666666,18.903262505010435,36,127.0,5416.666666666667,30.501366089625122,61.0,5417.0,228.66666666666666,61.69548875998417,122,218.0,272.22666666666663,75.442253633712,132.79999999999998,313.58,835.2466666666668,260.23446934127173,520.1899999999999,825.41,4483.0,980.7390070757867,1811,4048.0,330.0,293.0870177950569,560.0,430.0,1.3333333333333333,1.1547005383792517,2,2.0
290727,2019-07-01 00:00:00,135.0,1,0,529.1133333333333,295.6560003337212,559.2,418.14,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,82.0,8.18535277187245,16,80.0,4.666666666666667,0.5773502691896258,1,5.0,34.666666666666664,11.50362261782493,23,35.0,29.666666666666668,9.291573243177568,18,27.0,5416.666666666667,30.501366089625122,61.0,5417.0,79.0,29.866369046136157,56,67.0,69.65666666666667,66.67895944998942,127.47999999999999,47.05,870.6,952.8310834560341,1864.88,644.2,1034.3333333333333,319.331071669096,559,856.0,476.3333333333333,540.6850592843614,1059.0,350.0,2.0,1.7320508075688772,3,1.0
290938,2019-07-01 00:00:00,135.0,1,0,1753.83,1125.70939487063,1992.9899999999998,2358.5,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.3333333333333333,0.5773502691896258,1.0,0.0,46.666666666666664,80.82903768654761,140,0.0,5.333333333333333,9.237604307034013,16,0.0,33.333333333333336,57.735026918962575,100,0.0,21.333333333333332,36.950417228136054,64,0.0,5416.666666666667,30.501366089625122,61.0,5417.0,113.33333333333333,196.29909152447277,340,0.0,51.84,89.78951386437062,155.52,0.0,832.1566666666666,1432.5823856355812,2486.35,10.12,853.0,1458.4282635769234,2537,22.0,2100.0,2151.7434791350015,4300.0,2000.0,1.3333333333333333,1.5275252316519468,3,1.0
290996,2019-07-01 00:00:00,135.0,1,0,30.86666666666667,34.05544498803875,67.4,25.2,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,14.333333333333334,10.408329997330663,20,11.0,0.0,0.0,0,0.0,9.0,2.6457513110645907,5,8.0,3.0,4.358898943540674,8,1.0,5416.666666666667,30.501366089625122,61.0,5417.0,28.666666666666668,25.146238950056393,48,20.0,7.866666666666667,6.922877532741232,13.03,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,40.0,52.91502622129181,100.0,20.0,0.6666666666666666,0.5773502691896258,1,1.0
291061,2019-07-01 00:00:00,588.0,1,0,297.3333333333333,72.66590213665096,131.0,261.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,150.33333333333334,33.291640592396966,60,167.0,12.0,4.58257569495584,9,11.0,129.33333333333334,31.973947728319903,63,123.0,105.66666666666667,47.899199714956964,94,95.0,5416.666666666667,30.501366089625122,61.0,5417.0,237.0,105.65509926170151,183,176.0,223.11666666666665,199.64219427098405,372.18,139.63,3007.6,3109.4519753326313,5590.27,1434.53,2691.0,328.0716385181749,609,2550.0,265.0,113.05308487608819,226.0,269.0,1.6666666666666667,1.1547005383792517,2,1.0
291139,2019-07-01 00:00:00,560.0,1,0,478.8666666666666,109.0791150190234,210.60000000000002,446.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,479.3333333333333,29.14332399252586,56,470.0,1.3333333333333333,1.5275252316519468,3,1.0,210.0,101.65136496870073,197,239.0,119.33333333333333,84.35836255720788,157,155.0,5416.666666666667,30.501366089625122,61.0,5417.0,674.6666666666666,376.7072249550483,725,793.0,489.9866666666667,291.5465256752914,541.62,614.68,22.076666666666668,30.531217357539695,56.83,9.18,203.66666666666666,67.89207121110192,134,191.0,486.6666666666667,117.1893055416463,220.0,440.0,1.6666666666666667,0.5773502691896257,1,2.0
291230,2019-07-01 00:00:00,555.0,1,0,240.46666666666667,26.60400972284692,52.400000000000006,245.8,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,198.0,16.522711641858304,30,190.0,1.3333333333333333,1.5275252316519465,3,1.0,120.66666666666667,20.305992547357377,37,111.0,100.33333333333333,20.008331597945226,40,101.0,5416.666666666667,30.501366089625122,61.0,5417.0,438.3333333333333,78.64053238205686,152,415.0,390.54999999999995,94.83985923650457,166.82,442.67,3119.7466666666674,1345.8757951732891,2685.69,3015.51,3302.0,663.2246979719619,1279,3099.0,250.0,229.128784747792,450.0,300.0,1.3333333333333333,1.1547005383792517,2,2.0
291381,2019-07-01 00:00:00,135.0,1,0,521.2366666666667,113.59153680329067,208.84000000000003,572.87,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,168.0,39.05124837953327,70,188.0,35.666666666666664,15.50268793897798,31,36.0,70.66666666666667,17.09775813764288,31,79.0,86.66666666666667,40.5010287935175,81,87.0,5416.666666666667,30.501366089625122,61.0,5417.0,134.33333333333334,69.75910932153114,135,114.0,111.21,36.08757819527379,66.38000000000001,94.85,1665.8566666666666,277.89513153945916,500.6999999999998,1526.57,1896.0,1459.0061685955957,2728,1298.0,621.0,282.0868660537034,563.0,600.0,3.6666666666666665,2.081665999466133,4,3.0
291410,2019-07-01 00:00:00,548.0,1,0,399.1666666666667,156.20205931207607,273.5,312.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,104.0,15.0996688705415,30,102.0,17.333333333333332,4.725815626252609,9,19.0,132.0,33.18132004607411,66,136.0,95.33333333333333,29.297326385411576,55,107.0,5416.666666666667,30.501366089625122,61.0,5417.0,257.3333333333333,32.86842456421259,65,263.0,158.91,55.68997486083109,110.82,165.35,4542.33,2129.6368593494994,4103.15,3882.64,3019.6666666666665,381.46603169002265,715,2866.0,383.3333333333333,144.33756729740645,250.0,300.0,1.6666666666666667,1.1547005383792517,2,1.0
291469,2019-07-01 00:00:00,372.0,1,0,433.1333333333334,80.75433940868648,153.0,463.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,196.0,44.13615298142782,88,200.0,2.0,1.0,2,2.0,137.0,19.313207915827967,38,141.0,147.0,20.663978319771825,41,144.0,5416.666666666667,30.501366089625122,61.0,5417.0,229.33333333333334,37.74034092762456,69,247.0,293.45666666666665,47.92196399703723,95.82999999999998,294.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,440.0,277.1281292110204,480.0,600.0,1.6666666666666667,0.5773502691896257,1,2.0
291532,2019-07-01 00:00:00,300.0,1,0,24.933333333333334,27.818219449370467,54.0,17.2,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.5166114784235836,5,2.0,0.0,0.0,0,0.0,2.0,1.0,2,2.0,11.333333333333334,8.504900548115382,16,8.0,5416.666666666667,30.501366089625122,61.0,5417.0,16.333333333333332,26.576932353703526,47,2.0,9.83,13.639512454629747,24.72,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
291539,2019-07-01 00:00:00,135.0,1,0,333.93,29.406677813041036,51.81,350.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,68.0,28.0,52,56.0,4.666666666666667,1.5275252316519465,3,5.0,56.0,15.0996688705415,30,54.0,54.333333333333336,8.082903768654761,14,59.0,5416.666666666667,30.501366089625122,61.0,5417.0,172.66666666666666,43.096790290383964,86,176.0,209.83666666666667,95.7425069304817,183.57000000000002,178.38,4321.866666666667,375.7279164945472,709.0900000000001,4178.25,2592.3333333333335,322.4055417224297,644,2611.0,333.3333333333333,57.735026918962575,100.0,300.0,1.0,0.0,0,1.0
291771,2019-07-01 00:00:00,135.0,1,0,546.77,232.180340899052,445.04999999999995,470.26,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,126.0,18.35755975068582,34,134.0,6.0,7.937253933193772,15,3.0,138.0,52.716221412388805,103,125.0,109.0,15.716233645501712,29,102.0,5416.666666666667,30.501366089625122,61.0,5417.0,268.6666666666667,65.18691075157139,126,288.0,188.36333333333334,30.211068060122155,60.41999999999999,188.07,5460.16,1333.63826688499,2475.9799999999996,4887.48,21824.333333333332,20288.581328750744,37283,12578.0,716.6666666666666,592.3118547972286,1050.0,400.0,2.0,1.7320508075688772,3,1.0
292213,2019-07-01 00:00:00,524.0,1,0,147.6,7.480641683706013,13.599999999999994,151.2,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,128.33333333333334,13.279056191361391,23,136.0,7.666666666666667,12.423096769056148,22,1.0,76.33333333333333,14.189197769195175,28,79.0,48.666666666666664,3.785938897200183,7,47.0,5416.666666666667,30.501366089625122,61.0,5417.0,228.66666666666666,29.484459183327974,56,218.0,134.54999999999998,17.67121670966661,34.01000000000002,129.0,803.5733333333333,303.31359750814556,563.3900000000001,933.43,3676.0,1065.778588638372,2106,3486.0,233.33333333333334,251.6611478423583,500.0,200.0,0.6666666666666666,0.5773502691896258,1,1.0
292371,2019-07-01 00:00:00,590.0,1,0,352.0,2.0,4.0,352.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,124.33333333333333,23.09401076758503,40,111.0,14.333333333333334,11.50362261782493,23,14.0,88.0,31.74901573277509,60,76.0,145.66666666666666,30.072135496724094,56,133.0,5416.666666666667,30.501366089625122,61.0,5417.0,173.0,75.66372975210778,145,198.0,309.02,105.8001242910423,201.93,345.53,4585.32,606.0644679404991,1061.7700000000004,4247.73,1408.3333333333333,254.60230425770567,509,1400.0,353.3333333333333,5.773502691896258,10.0,350.0,1.0,0.0,0,1.0
292421,2019-07-01 00:00:00,135.0,1,0,481.28000000000003,244.11166235966687,458.86,385.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,159.33333333333334,2.081665999466133,4,160.0,10.0,7.0,13,7.0,160.66666666666666,36.93688310257558,68,144.0,116.33333333333333,32.00520790954705,59,102.0,5416.666666666667,30.501366089625122,61.0,5417.0,733.3333333333334,81.44527815247078,150,770.0,441.16,42.60114082979468,80.33999999999997,424.78,537.2633333333334,54.350715113357346,99.48999999999995,511.98,563.6666666666666,27.610384519838423,54,557.0,533.3333333333334,202.07259421636903,400.0,500.0,1.6666666666666667,0.5773502691896257,1,2.0
292887,2019-07-01 00:00:00,300.0,1,0,32.4,53.03131150556244,93.6,3.6,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,16.0,10.535653752852738,21,15.0,2.6666666666666665,3.785938897200183,7,1.0,16.0,2.6457513110645907,5,17.0,1.6666666666666667,0.5773502691896257,1,2.0,5416.666666666667,30.501366089625122,61.0,5417.0,62.0,9.539392014169456,19,63.0,5.306666666666667,8.49859596247129,14.719999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
293132,2019-07-01 00:00:00,135.0,1,0,222.92999999999998,186.5592739587073,342.8,307.99,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,187.66666666666666,84.45314282685597,164,211.0,21.0,17.578395831246947,33,14.0,165.33333333333334,12.055427546683417,24,164.0,214.0,40.779897008207364,73,193.0,5416.666666666667,30.501366089625122,61.0,5417.0,948.0,213.58604823349302,401,1033.0,851.83,242.54713624365885,483.73,872.82,6913.366666666666,2863.6371369699295,5137.340000000001,5451.7,2616.3333333333335,126.67412258758034,230,2555.0,233.33333333333334,202.07259421636903,350.0,350.0,0.6666666666666666,0.5773502691896258,1,1.0
